parentID,replyID,parentHandle,replyHandle,parentText,replyText
1303006236078637064,1303082063533428736,realDonaldTrump,SauerTresa,"Biggest &amp; Fastest Financial Recovery In History. Next year will be BEST EVER, unless a very Sleepy person becomes President and massively raises your taxes - In which case, CRASH!","Biden will save us from many disasters, but most importantly Biden will save us from you."
1302996272249548807,1303082061603966976,realDonaldTrump,elvisrock58,"Just heard that Wacko John Bolton was talking of the fact that I discussed “love letters from Kim Jong Un” as though I viewed them as just that. Obviously, was just being sarcastic. Bolton was such a jerk!",Did Bolton ever negotiate anything of value.
1303012637064802306,1303082059632648193,realDonaldTrump,ElfinRaisin,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!",@BreitbartNews Hahahahaha hahahahaha hahahahaha haha hahahahaha hahahahaha hahahahaha oh my god hahahahaha haha hahahahaha hahahahaha 😂 haha hahahahaha haha hahahahaha hahahahaha hahahahaha haha 🤣 haha
1302970414394740736,1303082054054277121,realDonaldTrump,SylvieStArnaud3,"10.6 Million Jobs Created In Just 4 Months, A Record!!!",Wrong
1303012637064802306,1303082049339883520,realDonaldTrump,TrumpianN,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!",@BreitbartNews How fake is too fake though?
1302961482716639233,1303082043207815168,realDonaldTrump,amorales59,"Starting to get VERY high marks in our handling of the Coronavirus (China Virus), especially when compared to other countries and areas of the world. Now the Vaccines (Plus) are coming, and fast!",Name one person.
1303006236078637064,1303082041328701440,realDonaldTrump,RedStiletto_Deb,"Biggest &amp; Fastest Financial Recovery In History. Next year will be BEST EVER, unless a very Sleepy person becomes President and massively raises your taxes - In which case, CRASH!","You're lying, as usual. Millions of jobs were lost because you ignored COVID. Some jobs are coming back, but more are still being lost. 190,000 Americans are dead because of you. We know the truth. You are a corrupt disgrace &amp; btw, most of the Steele Dossier has been proven true."
1302996272249548807,1303082040997412864,realDonaldTrump,kathryn35841457,"Just heard that Wacko John Bolton was talking of the fact that I discussed “love letters from Kim Jong Un” as though I viewed them as just that. Obviously, was just being sarcastic. Bolton was such a jerk!",Please POTUS. pick you battles. Gen Rodrigues needs help. That’s should be a focus not petty gossip.
1302996272249548807,1303082038728163328,realDonaldTrump,MCadiz8,"Just heard that Wacko John Bolton was talking of the fact that I discussed “love letters from Kim Jong Un” as though I viewed them as just that. Obviously, was just being sarcastic. Bolton was such a jerk!",Why are you so paranoid? You sound like a junkie in a room full of policemen. You deny things no one even accuses you of!
1302996272249548807,1303082036547256326,realDonaldTrump,Picss3o,"Just heard that Wacko John Bolton was talking of the fact that I discussed “love letters from Kim Jong Un” as though I viewed them as just that. Obviously, was just being sarcastic. Bolton was such a jerk!",You employed him sonny
1302769466804252673,1303082035922137088,realDonaldTrump,franci_franklin,"A massive Disinformation Campaign is going on by the Democrats, their partner, the Fake News Media, &amp; Big Tech. They create false stories and then push them like has never been done before, even beyond the 2016 Campaign. It imperils our Country, and must stop now. Victory 2020!",Voting TRUMP 2020 🇺🇸🇺🇸
1302961482716639233,1303082034730999809,realDonaldTrump,lordOFwar72,"Starting to get VERY high marks in our handling of the Coronavirus (China Virus), especially when compared to other countries and areas of the world. Now the Vaccines (Plus) are coming, and fast!",Getting high marks??????? WTF are you on about??????
1303006236078637064,1303082034513018880,realDonaldTrump,laclave69r,"Biggest &amp; Fastest Financial Recovery In History. Next year will be BEST EVER, unless a very Sleepy person becomes President and massively raises your taxes - In which case, CRASH!",Liar Liar Liar your pants on Fire.
1302559362771292160,1303082032642355205,realDonaldTrump,NJgirl72,"Steve Jobs would not be happy that his wife is wasting  money he left her on a failing Radical Left Magazine that is run by a con man (Goldberg) and spews FAKE NEWS &amp; HATE. Call her, write her, let her know how you feel!!!",Only fake news and hate I see spewing is from YOUR month. Go golf somewhere and let REAL Americans fix your mess.
1301893907295371266,1303082031547588610,realDonaldTrump,mimilexilou,"The Atlantic Magazine is dying, like most magazines, so they make up a fake story in order to gain some relevance. Story already refuted, but this is what we are up against. Just like the Fake Dossier. You fight and and fight, and then people realize it was a total fraud!",Time to sue for big bucks. Only way to stop their crap.
1302972258034614273,1303082027202248707,realDonaldTrump,BarryCh59466454,"Rochester N.Y., Brooklyn N.Y., Portland - All had bad nights, all weakly run by Radical Left Democrat Governors and Mayors! Get the picture?",Really?
1303006236078637064,1303082018310434817,realDonaldTrump,MyrtleS10077453,"Biggest &amp; Fastest Financial Recovery In History. Next year will be BEST EVER, unless a very Sleepy person becomes President and massively raises your taxes - In which case, CRASH!","You literally presided over one of the largest crashes on history?  That is not a strong case for you, Don Don"
1302961482716639233,1303082015730868238,realDonaldTrump,jdhendryx,"Starting to get VERY high marks in our handling of the Coronavirus (China Virus), especially when compared to other countries and areas of the world. Now the Vaccines (Plus) are coming, and fast!","190,000+ Americans could not be reached for Comment! #TrumpFailed #TrumpMeltdown #TrumpLiesAmericansDie"
1302961482716639233,1303082015705661448,realDonaldTrump,kolb7397,"Starting to get VERY high marks in our handling of the Coronavirus (China Virus), especially when compared to other countries and areas of the world. Now the Vaccines (Plus) are coming, and fast!","The almost 200K dead Americans along with their families &amp; friends will undoubtedly give u an ""F"". And how about the 6+ million who have or had covid? Yeah, they'll give you an ""F"" also. Let's not forget the small business owners who no longer have a business. And the unemployed."
1302961482716639233,1303082015701442560,realDonaldTrump,4lindarobin,"Starting to get VERY high marks in our handling of the Coronavirus (China Virus), especially when compared to other countries and areas of the world. Now the Vaccines (Plus) are coming, and fast!",Super.
1302970414394740736,1303082013755400193,realDonaldTrump,ollie_forever,"10.6 Million Jobs Created In Just 4 Months, A Record!!!",200 million lost jobs.  Talk about that instead of your constant lies.
1302996272249548807,1303082013449093120,realDonaldTrump,rulebc15,"Just heard that Wacko John Bolton was talking of the fact that I discussed “love letters from Kim Jong Un” as though I viewed them as just that. Obviously, was just being sarcastic. Bolton was such a jerk!","Yep you've got an excuse for every deplorable thing you say and do. Despite this you supporters forgive but that says more about them than you, you lie they don't care.  Such is life."
1302970414394740736,1303082013369524225,realDonaldTrump,MarkWildtoo21,"10.6 Million Jobs Created In Just 4 Months, A Record!!!",Fake news it’s all bull shit
1302961482716639233,1303082008541880323,realDonaldTrump,alanfrombkkyn,"Starting to get VERY high marks in our handling of the Coronavirus (China Virus), especially when compared to other countries and areas of the world. Now the Vaccines (Plus) are coming, and fast!",More absolute bullshit.  We’re used to it.  The boy who cried wolf
1302969740374298624,1303082006608310274,realDonaldTrump,LaurenPotterfi1,"Biden Underperforming! @OANN What else is new, the story of his life.","@OANN You are nothing but a two-bit bully. Shame, shame, shame."
1302970414394740736,1303082001105387520,realDonaldTrump,Catsnmi,"10.6 Million Jobs Created In Just 4 Months, A Record!!!",Brilliant!  Well done. Sir!
1303012637064802306,1303082000606212099,realDonaldTrump,poggydoggy,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!",@BreitbartNews The more they lie..the more we support  ...next
1303012637064802306,1303081999507304451,realDonaldTrump,KLG77348431,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!",@BreitbartNews This is Trump's America.  A TWO YEAR OLD locked up in a cage completely neglected.
1302969740374298624,1303081998559436800,realDonaldTrump,DeniseWaltsmom,"Biden Underperforming! @OANN What else is new, the story of his life.",@OANN OANN. 🤣😂🤣😂🤣😂🤣😂
1302996272249548807,1303081997921923072,realDonaldTrump,gll1956,"Just heard that Wacko John Bolton was talking of the fact that I discussed “love letters from Kim Jong Un” as though I viewed them as just that. Obviously, was just being sarcastic. Bolton was such a jerk!",You would know what a jerk is wouldn’t you?
1303006236078637064,1303081992653856768,realDonaldTrump,CamArbaugh,"Biggest &amp; Fastest Financial Recovery In History. Next year will be BEST EVER, unless a very Sleepy person becomes President and massively raises your taxes - In which case, CRASH!",😑😑😑😑😑😑😑😑😑😑😑😑😑😑😑😑😑😑
1302700900272738305,1303081990309253130,realDonaldTrump,pscohen0617,Our Economy and Jobs are doing really well. Next Year will be a Record Setter. Stay Tuned!,Lies lies lies
1303006236078637064,1303081983896162304,realDonaldTrump,elleshaskell,"Biggest &amp; Fastest Financial Recovery In History. Next year will be BEST EVER, unless a very Sleepy person becomes President and massively raises your taxes - In which case, CRASH!","Won’t help to have a booming economy if nobody is alive to enjoy it. Over 180,000 dead on your watch Trump. Vote Trump out!"
1302961482716639233,1303081981639561218,realDonaldTrump,Mindy8311,"Starting to get VERY high marks in our handling of the Coronavirus (China Virus), especially when compared to other countries and areas of the world. Now the Vaccines (Plus) are coming, and fast!",@DonaldJTrumpJr We ALL know how she made it this far but then stabbed that man in the back. I have to only imagine that “just maybe” that’s why Joe picked her. She has a history of playing around with married men. It couldn’t be her incredible knowledge.
