parentID,replyID,parentHandle,replyHandle,parentText,replyText
1302961482716639233,1303083042492252162,realDonaldTrump,TammyMolpus,"Starting to get VERY high marks in our handling of the Coronavirus (China Virus), especially when compared to other countries and areas of the world. Now the Vaccines (Plus) are coming, and fast!",Another Alternative Fact????
1303006236078637064,1303083039426113536,realDonaldTrump,katona_barbara,"Biggest &amp; Fastest Financial Recovery In History. Next year will be BEST EVER, unless a very Sleepy person becomes President and massively raises your taxes - In which case, CRASH!",Another false statement
1178477539653771264,1303083037467357184,realDonaldTrump,Deranged_Zero,"....If the Democrats are successful in removing the President from office (which they will never be), it will cause a Civil War like fracture in this Nation from which our Country will never heal.” Pastor Robert Jeffress, @FoxNews","@FoxNews He’s criminally insane, isn’t he?"
1302972258034614273,1303083036943106055,realDonaldTrump,MiamiTrav75,"Rochester N.Y., Brooklyn N.Y., Portland - All had bad nights, all weakly run by Radical Left Democrat Governors and Mayors! Get the picture?",@POTUS Did you know that the states with the highest crime rates are run by Republicans?
1302996272249548807,1303083032820224000,realDonaldTrump,RRadford2020,"Just heard that Wacko John Bolton was talking of the fact that I discussed “love letters from Kim Jong Un” as though I viewed them as just that. Obviously, was just being sarcastic. Bolton was such a jerk!",Words and how you say them matter. You are president of the USA not the Tonight show host.
1302964489806139392,1303083032396455936,realDonaldTrump,nospam4meoru,"Will be having a Labor Day News Conference today at the White House, 1:00 P.M. Jobs number, and the Economic comeback, are looking GREAT. Happy Labor Day!","Oh, really? How many out of work employees or former small business owners are you planning to have? How about all those widows/widowers who lost lived ones and income due to your incompetent pandemic reponse?"
1302675943241199618,1303083031138369540,realDonaldTrump,WillBratton9,These are the Democrats “peaceful protests”. Sick!,If you don’t like protesters then tell Team Trump to call off their secret protest plants⁉️It is quite obvious what is taking place because these tactics were used in other areas and you praised the Murderers ⁉️🙈👎You can’t fool America anymore! The jig’s up!👱‍♂️
1302961482716639233,1303083030081400833,realDonaldTrump,gpscasio,"Starting to get VERY high marks in our handling of the Coronavirus (China Virus), especially when compared to other countries and areas of the world. Now the Vaccines (Plus) are coming, and fast!",#TrumpVirusDeathToll193K
1302972258034614273,1303083028588179456,realDonaldTrump,StacyLoveLife,"Rochester N.Y., Brooklyn N.Y., Portland - All had bad nights, all weakly run by Radical Left Democrat Governors and Mayors! Get the picture?","Yes, we get the picture. You are not the president of the UNITED States of America."
1302961482716639233,1303083027589931010,realDonaldTrump,Darrenlikesyou,"Starting to get VERY high marks in our handling of the Coronavirus (China Virus), especially when compared to other countries and areas of the world. Now the Vaccines (Plus) are coming, and fast!",Woooop!
1302969740374298624,1303083026537046016,realDonaldTrump,asmoot10,"Biden Underperforming! @OANN What else is new, the story of his life.",@OANN No that’s your story....
1302964489806139392,1303083024838307840,realDonaldTrump,nothingofwater,"Will be having a Labor Day News Conference today at the White House, 1:00 P.M. Jobs number, and the Economic comeback, are looking GREAT. Happy Labor Day!","Translation:  

""Please, please, PLEASE look at this shiny object!"""
1303006236078637064,1303083023567589377,realDonaldTrump,ielillis,"Biggest &amp; Fastest Financial Recovery In History. Next year will be BEST EVER, unless a very Sleepy person becomes President and massively raises your taxes - In which case, CRASH!","You are lying again: 
Fact check: Biden tax plan would raise rates for those who make more than $400K, corporations. 
You gave massive tax cuts to those people and corporation."
1302964489806139392,1303083023563460619,realDonaldTrump,EdSuperior9,"Will be having a Labor Day News Conference today at the White House, 1:00 P.M. Jobs number, and the Economic comeback, are looking GREAT. Happy Labor Day!","Yeh,
Not today Donnie Boy.
Let CNN tell me all about it."
1302968271306711046,1303083020740632583,realDonaldTrump,justsay69106232,Gordon Chang: China Seems ‘to Be Favoring Joe Biden‘ in Presidential Election  via @BreitbartNews. Of course they want Biden. I have taken $Billions from China and given it to our Farmers and U.S. Treasury. China would own the U.S. if Biden &amp; Hunter got in!,"@BreitbartNews Farmers going bankrupt with some committing suicide due to Trump’s incompetence! China doesn’t pay the tariffs imposed, the American people pay higher prices! Get the picture!!!"
1303006236078637064,1303083018589011970,realDonaldTrump,RobSpatz,"Biggest &amp; Fastest Financial Recovery In History. Next year will be BEST EVER, unless a very Sleepy person becomes President and massively raises your taxes - In which case, CRASH!","That is like saying an excavator took a bunch of dirt from the ground and you used one shovel full of dirt to fill the hole. Still a ton more to do, as the excavator gets ready to lower again."
1303012637064802306,1303083015162085376,realDonaldTrump,alexis3391,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!","@BreitbartNews To restore our economy, to fully and safely reopen schools, to move on with our lives, we have to first get this virus under control. 

That starts with electing @JoeBiden, who believes in science and who focuses on fixing problems rather than dodging blame."
1303012637064802306,1303083012871999488,realDonaldTrump,CorinneAlice2,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!","@BreitbartNews ⁠He tried to deport a marine vet who is a U.S.-born citizen (Jan 16, 2019)"
1303006236078637064,1303083006106783747,realDonaldTrump,LuckyNwachukwu9,"Biggest &amp; Fastest Financial Recovery In History. Next year will be BEST EVER, unless a very Sleepy person becomes President and massively raises your taxes - In which case, CRASH!",Never will SLEEPY Joe Biden became president.
1302970414394740736,1303083000964378624,realDonaldTrump,jermcmill,"10.6 Million Jobs Created In Just 4 Months, A Record!!!",How many jobs were lost in the last 6 months?
1302961482716639233,1303082999299407876,realDonaldTrump,InThemShadows,"Starting to get VERY high marks in our handling of the Coronavirus (China Virus), especially when compared to other countries and areas of the world. Now the Vaccines (Plus) are coming, and fast!",None of that is true
1302961482716639233,1303082993406402560,realDonaldTrump,RealTimLeonard,"Starting to get VERY high marks in our handling of the Coronavirus (China Virus), especially when compared to other countries and areas of the world. Now the Vaccines (Plus) are coming, and fast!",HAHAHAHAHAHAHA. Bullshit and lies.
1302628942680068096,1303082992517160964,realDonaldTrump,whalen_k,"Big Ten Football is looking really good, but may lose Michigan, Illinois, and Maryland because of those Governors’ ridiculous lack of interest or political support. They will play without them?","The Governers are Busy 
With the COVID 19."
1302996272249548807,1303082989371314176,realDonaldTrump,MagaAngeles,"Just heard that Wacko John Bolton was talking of the fact that I discussed “love letters from Kim Jong Un” as though I viewed them as just that. Obviously, was just being sarcastic. Bolton was such a jerk!","When people lose, they some become unhinged. 
#Riots #Looting #Democrats"
1302559362771292160,1303082988184514562,realDonaldTrump,SavthePole,"Steve Jobs would not be happy that his wife is wasting  money he left her on a failing Radical Left Magazine that is run by a con man (Goldberg) and spews FAKE NEWS &amp; HATE. Call her, write her, let her know how you feel!!!","“If you spend $800 million and you’re 10 points behind, I think you’ve got to answer the question ‘What was the game plan?’” said Ed Rollins, a veteran Republican strategist who runs a small pro-Trump super PAC, and who accused Mr. Parscale of spending “like a drunken sailor.”"
1302996272249548807,1303082984447324161,realDonaldTrump,whozzat7,"Just heard that Wacko John Bolton was talking of the fact that I discussed “love letters from Kim Jong Un” as though I viewed them as just that. Obviously, was just being sarcastic. Bolton was such a jerk!","Sir, I don't believe for a minute that you understand or can utilize, sarcasm, humor, empathy or compassion. Oh that you could."
1302961482716639233,1303082983037992961,realDonaldTrump,jeremyadams2410,"Starting to get VERY high marks in our handling of the Coronavirus (China Virus), especially when compared to other countries and areas of the world. Now the Vaccines (Plus) are coming, and fast!",High marks from yourself and your family don’t actually mean things are going well. Still the highest number of cases and deaths PER CAPITA of ANY country. How is that going well?
1302996272249548807,1303082981632901123,realDonaldTrump,jeffryhouse,"Just heard that Wacko John Bolton was talking of the fact that I discussed “love letters from Kim Jong Un” as though I viewed them as just that. Obviously, was just being sarcastic. Bolton was such a jerk!",Amazing that you would appoint a “wacko” as your National Security Adviser. You have really bad judgment it seems. Everyone you appoint eventually concludes you are a danger to the public.
1302972258034614273,1303082974980833280,realDonaldTrump,carolinajjp172,"Rochester N.Y., Brooklyn N.Y., Portland - All had bad nights, all weakly run by Radical Left Democrat Governors and Mayors! Get the picture?",No.  You didn’t use ALL CAPS
1303012637064802306,1303082972426326016,realDonaldTrump,CorinneAlice2,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!","@BreitbartNews ⁠He denied female troops access to birth control to limit sexual activity (on-going. Published Jan 18, 2019)"
